CustomerName,Product,Quantity,Price,TotalPrice,Date,Category
Alice,Laptop,3,350,1050,29/01/2024,Electronics
Bob,Laptop,5,189,945,16/03/2024,Electronics
Diana,Laptop,1,195,195,28/01/2024,Electronics
Bob,Laptop,5,303,1515,01/04/2024,Electronics
Diana,Phone,4,703,2812,05/02/2024,Electronics
Alice,Phone,4,448,1792,05/02/2024,Electronics
Bob,Phone,3,204,612,12/01/2024,Electronics
Diana,Laptop,3,967,2901,14/02/2024,Electronics
Charlie,Laptop,4,649,2596,16/01/2024,Electronics
Diana,Laptop,5,400,2000,21/03/2024,Electronics
Charlie,Phone,1,146,146,25/03/2024,Electronics
Bob,Tablet,1,975,975,30/01/2024,Electronics
Alice,Monitor,3,564,1692,22/03/2024,Accessories
Charlie,Phone,3,463,1389,27/01/2024,Electronics
Charlie,Laptop,5,750,3750,22/01/2024,Electronics
Bob,Phone,4,488,1952,04/02/2024,Electronics
Bob,Tablet,1,334,334,05/01/2024,Electronics
Charlie,Monitor,3,167,501,28/01/2024,Accessories
Charlie,Phone,4,505,2020,23/03/2024,Electronics
Diana,Phone,3,242,726,01/02/2024,Electronics
Charlie,Monitor,5,508,2540,16/02/2024,Accessories
Bob,Phone,5,605,3025,12/01/2024,Electronics
Alice,Laptop,2,742,1484,21/01/2024,Electronics
Diana,Laptop,4,490,1960,17/03/2024,Electronics
Diana,Tablet,5,981,4905,02/01/2024,Electronics
Alice,Tablet,3,214,642,07/02/2024,Electronics
Diana,Phone,4,103,412,02/04/2024,Electronics
Charlie,Phone,5,208,1040,21/03/2024,Electronics
Charlie,Phone,2,482,964,07/04/2024,Electronics
Bob,Laptop,5,431,2155,03/03/2024,Electronics
Alice,Laptop,3,999,2997,09/02/2024,Electronics
Bob,Laptop,2,999,1998,13/03/2024,Electronics
Alice,Laptop,4,935,3740,09/01/2024,Electronics
Bob,Phone,4,662,2648,22/01/2024,Electronics
Charlie,Monitor,2,652,1304,06/04/2024,Accessories
Bob,Tablet,4,787,3148,24/03/2024,Electronics
Charlie,Monitor,5,562,2810,16/01/2024,Accessories
Bob,Phone,1,446,446,03/01/2024,Electronics
Bob,Phone,1,172,172,31/03/2024,Electronics
Alice,Phone,1,132,132,12/02/2024,Electronics
Alice,Phone,3,785,2355,03/03/2024,Electronics
Bob,Phone,5,690,3450,01/03/2024,Electronics
Bob,Monitor,4,294,1176,13/01/2024,Accessories
Alice,Monitor,3,533,1599,22/02/2024,Accessories
Diana,Laptop,1,162,162,21/02/2024,Electronics
Charlie,Laptop,2,296,592,25/01/2024,Electronics
Diana,Phone,4,287,1148,05/02/2024,Electronics
Diana,Phone,1,553,553,11/03/2024,Electronics
Alice,Laptop,5,956,4780,02/01/2024,Electronics
Alice,Phone,2,516,1032,03/03/2024,Electronics
